_id,marca_vehiculo,modelo_vehiculo,edad_vehiculo,componente,coste_material,coste_mano_obra
67a100f58d8acdc8201d919f,Skoda,Kodiaq,16,Capo,143.5,157.85
67a100f58d8acdc8201d91a0,Skoda,Kodiaq,16,Maletero,114.79,126.27
67a100f58d8acdc8201d91a1,Skoda,Kodiaq,16,Motor,199.99,259.99
67a100f58d8acdc8201d91a2,Mazda,CX-5,7,Puerta,192.18,211.4
67a100f58d8acdc8201d91a3,Mazda,CX-5,7,Faro,94.16,98.87
67a100f58d8acdc8201d91a4,Mazda,CX-5,7,Parabrisas,218.64,251.44
67a100f58d8acdc8201d91a5,Mazda,CX-5,7,Luna,146.66,161.33
67a100f58d8acdc8201d91a6,Mazda,CX-5,7,Ventana,113.61,119.29
67a100f58d8acdc8201d91a7,Mazda,CX-5,7,Techo,169.47,194.89
67a100f58d8acdc8201d91a8,Mazda,CX-5,7,Rueda,93.35,93.35
67a100f58d8acdc8201d91a9,Mazda,CX-5,7,Parachoques,153.5,168.85
67a100f58d8acdc8201d91aa,Mazda,CX-5,7,Guardabarros,86.82,91.16
67a100f58d8acdc8201d91ab,Mazda,CX-5,7,Capo,145.7,160.27
67a100f58d8acdc8201d91ac,Mazda,CX-5,7,Maletero,98.27,108.1
67a100f58d8acdc8201d91ad,Mazda,CX-5,7,Motor,274.14,356.38
67a100f58d8acdc8201d91ae,Ferrari,488,10,Puerta,130.09,143.1
67a100f58d8acdc8201d91af,Ferrari,488,10,Faro,100.45,105.47
67a100f58d8acdc8201d91b0,Ferrari,488,10,Parabrisas,207.11,238.18
67a100f68d8acdc8201d91b1,Ferrari,488,10,Luna,101.21,111.33
67a100f68d8acdc8201d91b2,Ferrari,488,10,Ventana,100.95,106
67a100f68d8acdc8201d91b3,Ferrari,488,10,Techo,196.85,226.38
67a100f68d8acdc8201d91b4,Ferrari,488,10,Rueda,84.72,84.72
67a100f68d8acdc8201d91b5,Ferrari,488,10,Parachoques,107.62,118.38
67a100f68d8acdc8201d91b6,Ferrari,488,10,Guardabarros,79.81,83.8
67a100f68d8acdc8201d91b7,Ferrari,488,10,Capo,116.53,128.18
67a100f68d8acdc8201d91b8,Ferrari,488,10,Maletero,166.4,183.04
67a100f68d8acdc8201d91b9,Ferrari,488,10,Motor,236.13,306.97
67a100f68d8acdc8201d91ba,Alfa Romeo,Giulia,16,Puerta,131.42,144.56
67a100f68d8acdc8201d91bb,Alfa Romeo,Giulia,16,Faro,58.79,61.73
67a100f68d8acdc8201d91bc,Alfa Romeo,Giulia,16,Parabrisas,136.13,156.55
67a100f68d8acdc8201d91bd,Alfa Romeo,Giulia,16,Luna,140.82,154.9
67a100f68d8acdc8201d91be,Alfa Romeo,Giulia,16,Ventana,64.41,67.63
67a100f68d8acdc8201d91bf,Alfa Romeo,Giulia,16,Techo,147.3,169.4
67a100f68d8acdc8201d91c0,Alfa Romeo,Giulia,16,Rueda,44.77,44.77
67a100f68d8acdc8201d91c1,Alfa Romeo,Giulia,16,Parachoques,61.49,67.64
67a100f68d8acdc8201d91c2,Alfa Romeo,Giulia,16,Guardabarros,80.28,84.29
67a100f68d8acdc8201d91c3,Alfa Romeo,Giulia,16,Capo,150.95,166.04
67a100f68d8acdc8201d91c4,Alfa Romeo,Giulia,16,Maletero,62.65,68.92
67a100f68d8acdc8201d91c5,Alfa Romeo,Giulia,16,Motor,371.68,483.18
67a100f68d8acdc8201d91c6,Jeep,Cherokee,8,Puerta,127.09,139.8
67a100f68d8acdc8201d91c7,Jeep,Cherokee,8,Faro,83.45,87.62
67a100f68d8acdc8201d91c8,Jeep,Cherokee,8,Parabrisas,166.72,191.73
67a100f68d8acdc8201d91c9,Jeep,Cherokee,8,Luna,167.3,184.03
67a100f68d8acdc8201d91ca,Jeep,Cherokee,8,Ventana,88.59,93.02
67a100f68d8acdc8201d91cb,Jeep,Cherokee,8,Techo,154.08,177.19
67a100f78d8acdc8201d91cc,Jeep,Cherokee,8,Rueda,92.99,92.99
67a100f78d8acdc8201d91cd,Jeep,Cherokee,8,Parachoques,105.63,116.19
67a100f78d8acdc8201d91ce,Jeep,Cherokee,8,Guardabarros,73.12,76.78
67a100f78d8acdc8201d91cf,Jeep,Cherokee,8,Capo,189.16,208.08
67a100f78d8acdc8201d91d0,Jeep,Cherokee,8,Maletero,143.45,157.79
67a100f78d8acdc8201d91d1,Jeep,Cherokee,8,Motor,435.46,566.1
67a100f78d8acdc8201d91d2,McLaren,GT,10,Puerta,92.13,101.34
67a100f78d8acdc8201d91d3,McLaren,GT,10,Faro,81.54,85.62
67a100f78d8acdc8201d91d4,McLaren,GT,10,Parabrisas,150.88,173.51
67a100f78d8acdc8201d91d5,McLaren,GT,10,Luna,174.9,192.39
67a100f78d8acdc8201d91d6,McLaren,GT,10,Ventana,119.23,125.19
67a100f78d8acdc8201d91d7,McLaren,GT,10,Techo,208.87,240.2
67a100f78d8acdc8201d91d8,McLaren,GT,10,Rueda,55.06,55.06
67a100f78d8acdc8201d91d9,McLaren,GT,10,Parachoques,121.88,134.07
67a100f78d8acdc8201d91da,McLaren,GT,10,Guardabarros,147.24,154.6
67a100f78d8acdc8201d91db,McLaren,GT,10,Capo,116.17,127.79
67a100f78d8acdc8201d91dc,McLaren,GT,10,Maletero,93.19,102.51
67a100f78d8acdc8201d91dd,McLaren,GT,10,Motor,345.38,448.99
67a100f78d8acdc8201d91de,Volvo,XC90,6,Puerta,152.93,168.22
67a100f78d8acdc8201d91df,Volvo,XC90,6,Faro,75.4,79.17
67a100f78d8acdc8201d91e0,Volvo,XC90,6,Parabrisas,206.47,237.44
67a100f78d8acdc8201d91e1,Volvo,XC90,6,Luna,143.26,157.59
67a100f78d8acdc8201d91e2,Volvo,XC90,6,Ventana,108.23,113.64
67a100f78d8acdc8201d91e3,Volvo,XC90,6,Techo,129.8,149.27
67a100f78d8acdc8201d91e4,Volvo,XC90,6,Rueda,82.74,82.74
67a100f78d8acdc8201d91e5,Volvo,XC90,6,Parachoques,169.95,186.94
67a100f78d8acdc8201d91e6,Volvo,XC90,6,Guardabarros,82,86.1
67a100f88d8acdc8201d91e7,Volvo,XC90,6,Capo,187.56,206.32
67a100f88d8acdc8201d91e8,Volvo,XC90,6,Maletero,165.26,181.79
67a100f88d8acdc8201d91e9,Volvo,XC90,6,Motor,508.44,660.97
67a100f88d8acdc8201d91ea,Kia,Sorento,14,Puerta,133.05,146.36
67a100f88d8acdc8201d91eb,Kia,Sorento,14,Faro,60.07,63.07
67a100f88d8acdc8201d91ec,Kia,Sorento,14,Parabrisas,148.69,170.99
67a100f88d8acdc8201d91ed,Kia,Sorento,14,Luna,146.56,161.22
67a100f88d8acdc8201d91ee,Kia,Sorento,14,Ventana,103.2,108.36
67a100f88d8acdc8201d91ef,Kia,Sorento,14,Techo,101,116.15
67a100f88d8acdc8201d91f0,Kia,Sorento,14,Rueda,68.89,68.89
67a100f88d8acdc8201d91f1,Kia,Sorento,14,Parachoques,113.5,124.85
67a100f88d8acdc8201d91f2,Kia,Sorento,14,Guardabarros,60.88,63.92
67a100f88d8acdc8201d91f3,Kia,Sorento,14,Capo,98.51,108.36
67a100f88d8acdc8201d91f4,Kia,Sorento,14,Maletero,113.52,124.87
67a100f88d8acdc8201d91f5,Kia,Sorento,14,Motor,325.02,422.53
67a100f88d8acdc8201d91f6,Nissan,X-Trail,20,Puerta,122.6,134.86
67a100f88d8acdc8201d91f7,Nissan,X-Trail,20,Faro,71.28,74.84
67a100f88d8acdc8201d91f8,Nissan,X-Trail,20,Parabrisas,108.97,125.32
67a100f88d8acdc8201d91f9,Nissan,X-Trail,20,Luna,78.12,85.93
67a100f88d8acdc8201d91fa,Nissan,X-Trail,20,Ventana,54.11,56.82
67a100f88d8acdc8201d91fb,Nissan,X-Trail,20,Techo,66.99,77.04
67a100f88d8acdc8201d91fc,Nissan,X-Trail,20,Rueda,70.77,70.77
67a100f88d8acdc8201d91fd,Nissan,X-Trail,20,Parachoques,80.22,88.24
67a100f88d8acdc8201d91fe,Nissan,X-Trail,20,Guardabarros,74.78,78.52
67a100f88d8acdc8201d91ff,Nissan,X-Trail,20,Capo,77.21,84.93
67a100f98d8acdc8201d9200,Nissan,X-Trail,20,Maletero,116.83,128.51
67a100f98d8acdc8201d9201,Nissan,X-Trail,20,Motor,261.07,339.39
67a100f98d8acdc8201d9202,Hyundai,Tucson,8,Puerta,128.29,141.12
67a100f98d8acdc8201d9203,Hyundai,Tucson,8,Faro,104.34,109.56
67a100f98d8acdc8201d9204,Hyundai,Tucson,8,Parabrisas,204.91,235.65
67a100f98d8acdc8201d9205,Hyundai,Tucson,8,Luna,116.56,128.22
67a100f98d8acdc8201d9206,Hyundai,Tucson,8,Ventana,113.9,119.6
67a100f98d8acdc8201d9207,Hyundai,Tucson,8,Techo,187.42,215.53
67a100f98d8acdc8201d9208,Hyundai,Tucson,8,Rueda,85.81,85.81
67a100f98d8acdc8201d9209,Hyundai,Tucson,8,Parachoques,168.8,185.68
67a100f98d8acdc8201d920a,Hyundai,Tucson,8,Guardabarros,148,155.4
67a100f98d8acdc8201d920b,Hyundai,Tucson,8,Capo,155.17,170.69
67a100f98d8acdc8201d920c,Hyundai,Tucson,8,Maletero,147.73,162.5
67a100f98d8acdc8201d920d,Hyundai,Tucson,8,Motor,317.53,412.79
67a100f98d8acdc8201d920e,Audi,Q7,14,Puerta,135.34,148.87
67a100f98d8acdc8201d920f,Audi,Q7,14,Faro,79.08,83.03
67a100f98d8acdc8201d9210,Audi,Q7,14,Parabrisas,180.95,208.09
67a100f98d8acdc8201d9211,Audi,Q7,14,Luna,131.58,144.74
67a100f98d8acdc8201d9212,Audi,Q7,14,Ventana,86.73,91.07
67a100f98d8acdc8201d9213,Audi,Q7,14,Techo,86.59,99.58
67a100f98d8acdc8201d9214,Audi,Q7,14,Rueda,88.17,88.17
67a100f98d8acdc8201d9215,Audi,Q7,14,Parachoques,136.08,149.69
67a100f98d8acdc8201d9216,Audi,Q7,14,Guardabarros,85.54,89.82
67a100f98d8acdc8201d9217,Audi,Q7,14,Capo,166.4,183.04
67a100f98d8acdc8201d9218,Audi,Q7,14,Maletero,147.72,162.49
67a100f98d8acdc8201d9219,Audi,Q7,14,Motor,278.47,362.01
67a100f98d8acdc8201d921a,Bugatti,Divo,18,Puerta,63.11,69.42
67a100fa8d8acdc8201d921b,Bugatti,Divo,18,Faro,47,49.35
67a100fa8d8acdc8201d921c,Bugatti,Divo,18,Parabrisas,95.2,109.48
67a100fa8d8acdc8201d921d,Bugatti,Divo,18,Luna,128.09,140.9
67a100fa8d8acdc8201d921e,Bugatti,Divo,18,Ventana,77.5,81.38
67a100fa8d8acdc8201d921f,Bugatti,Divo,18,Techo,84.6,97.29
67a100fa8d8acdc8201d9220,Bugatti,Divo,18,Rueda,41.74,41.74
67a100fa8d8acdc8201d9221,Bugatti,Divo,18,Parachoques,118.89,130.78
67a100fa8d8acdc8201d9222,Bugatti,Divo,18,Guardabarros,49.82,52.31
67a100fa8d8acdc8201d9223,Bugatti,Divo,18,Capo,83.31,91.64
67a100fa8d8acdc8201d9224,Bugatti,Divo,18,Maletero,79.27,87.2
67a100fa8d8acdc8201d9225,Bugatti,Divo,18,Motor,265.1,344.63
67a100fa8d8acdc8201d9226,Audi,A4,14,Puerta,83.45,91.8
67a100fa8d8acdc8201d9227,Audi,A4,14,Faro,53.53,56.21
67a100fa8d8acdc8201d9228,Audi,A4,14,Parabrisas,172.74,198.65
67a100fa8d8acdc8201d9229,Audi,A4,14,Luna,144.84,159.32
67a100fa8d8acdc8201d922a,Audi,A4,14,Ventana,62.46,65.58
67a100fa8d8acdc8201d922b,Audi,A4,14,Techo,132.92,152.86
67a100fa8d8acdc8201d922c,Audi,A4,14,Rueda,53.36,53.36
67a100fa8d8acdc8201d922d,Audi,A4,14,Parachoques,134.62,148.08
67a100fa8d8acdc8201d922e,Audi,A4,14,Guardabarros,70.61,74.14
67a100fa8d8acdc8201d922f,Audi,A4,14,Capo,111.84,123.02
67a100fa8d8acdc8201d9230,Audi,A4,14,Maletero,133.86,147.25
67a100fa8d8acdc8201d9231,Audi,A4,14,Motor,394.27,512.55
67a100fa8d8acdc8201d9232,Bentley,Flying Spur,5,Puerta,97.83,107.61
67a100fa8d8acdc8201d9233,Bentley,Flying Spur,5,Faro,140.99,148.04
67a100fa8d8acdc8201d9234,Bentley,Flying Spur,5,Parabrisas,236.86,272.39
67a100fa8d8acdc8201d9235,Bentley,Flying Spur,5,Luna,112.72,123.99
67a100fb8d8acdc8201d9236,Bentley,Flying Spur,5,Ventana,72.39,76.01
67a100fb8d8acdc8201d9237,Bentley,Flying Spur,5,Techo,223.93,257.52
67a100fb8d8acdc8201d9238,Bentley,Flying Spur,5,Rueda,106.48,106.48
67a100fb8d8acdc8201d9239,Bentley,Flying Spur,5,Parachoques,135.41,148.95
67a100fb8d8acdc8201d923a,Bentley,Flying Spur,5,Guardabarros,143.57,150.75
67a100fb8d8acdc8201d923b,Bentley,Flying Spur,5,Capo,169.79,186.77
67a100fb8d8acdc8201d923c,Bentley,Flying Spur,5,Maletero,142.45,156.69
67a100fb8d8acdc8201d923d,Bentley,Flying Spur,5,Motor,399.51,519.36
67a100fb8d8acdc8201d923e,Kia,Rio,5,Puerta,97.71,107.48
67a100fb8d8acdc8201d923f,Kia,Rio,5,Faro,86.7,91.04
67a100fb8d8acdc8201d9240,Kia,Rio,5,Parabrisas,197.08,226.64
67a100fb8d8acdc8201d9241,Kia,Rio,5,Luna,128.48,141.33
67a100fb8d8acdc8201d9242,Kia,Rio,5,Ventana,125.81,132.1
67a100fb8d8acdc8201d9243,Kia,Rio,5,Techo,227.51,261.64
67a100fb8d8acdc8201d9244,Kia,Rio,5,Rueda,62.3,62.3
67a100fb8d8acdc8201d9245,Kia,Rio,5,Parachoques,169.89,186.88
67a100fb8d8acdc8201d9246,Kia,Rio,5,Guardabarros,160.33,168.35
67a100fb8d8acdc8201d9247,Kia,Rio,5,Capo,198.33,218.16
67a100fb8d8acdc8201d9248,Kia,Rio,5,Maletero,167.14,183.85
67a100fb8d8acdc8201d9249,Kia,Rio,5,Motor,316.72,411.74
67a100fb8d8acdc8201d924a,Honda,HR-V,17,Puerta,107.8,118.58
67a100fb8d8acdc8201d924b,Honda,HR-V,17,Faro,46.06,48.36
67a100fb8d8acdc8201d924c,Honda,HR-V,17,Parabrisas,111.56,128.29
67a100fb8d8acdc8201d924d,Honda,HR-V,17,Luna,98.69,108.56
67a100fb8d8acdc8201d924e,Honda,HR-V,17,Ventana,72.28,75.89
67a100fb8d8acdc8201d924f,Honda,HR-V,17,Techo,140.81,161.93
67a100fb8d8acdc8201d9250,Honda,HR-V,17,Rueda,69.05,69.05
67a100fb8d8acdc8201d9251,Honda,HR-V,17,Parachoques,96.59,106.25
67a100fc8d8acdc8201d9252,Honda,HR-V,17,Guardabarros,105.37,110.64
67a100fc8d8acdc8201d9253,Honda,HR-V,17,Capo,139.81,153.79
67a100fc8d8acdc8201d9254,Honda,HR-V,17,Maletero,109.9,120.89
67a100fc8d8acdc8201d9255,Honda,HR-V,17,Motor,360.16,468.21
67a100fc8d8acdc8201d9256,Lexus,ES,4,Puerta,111.91,123.1
67a100fc8d8acdc8201d9257,Lexus,ES,4,Faro,114.45,120.17
67a100fc8d8acdc8201d9258,Lexus,ES,4,Parabrisas,212.38,244.24
67a100fc8d8acdc8201d9259,Lexus,ES,4,Luna,110.46,121.51
67a100fc8d8acdc8201d925a,Lexus,ES,4,Ventana,87.68,92.06
67a100fc8d8acdc8201d925b,Lexus,ES,4,Techo,193.46,222.48
67a100fc8d8acdc8201d925c,Lexus,ES,4,Rueda,67.06,67.06
67a100fc8d8acdc8201d925d,Lexus,ES,4,Parachoques,118.87,130.76
67a100fc8d8acdc8201d925e,Lexus,ES,4,Guardabarros,174.56,183.29
67a100fc8d8acdc8201d925f,Lexus,ES,4,Capo,192.4,211.64
67a100fc8d8acdc8201d9260,Lexus,ES,4,Maletero,102.18,112.4
67a100fc8d8acdc8201d9261,Lexus,ES,4,Motor,316.6,411.58
67a100fc8d8acdc8201d9262,Suzuki,Swift,12,Puerta,137.02,150.72
67a100fc8d8acdc8201d9263,Suzuki,Swift,12,Faro,111.38,116.95
67a100fc8d8acdc8201d9264,Suzuki,Swift,12,Parabrisas,193.13,222.1
67a100fc8d8acdc8201d9265,Suzuki,Swift,12,Luna,149.39,164.33
67a100fc8d8acdc8201d9266,Suzuki,Swift,12,Ventana,102.14,107.25
67a100fc8d8acdc8201d9267,Suzuki,Swift,12,Techo,98.18,112.91
67a100fc8d8acdc8201d9268,Suzuki,Swift,12,Rueda,86.52,86.52
67a100fc8d8acdc8201d9269,Suzuki,Swift,12,Parachoques,84.64,93.1
67a100fc8d8acdc8201d926a,Suzuki,Swift,12,Guardabarros,102.18,107.29
67a100fc8d8acdc8201d926b,Suzuki,Swift,12,Capo,139.81,153.79
67a100fc8d8acdc8201d926c,Suzuki,Swift,12,Maletero,126.78,139.46
67a100fd8d8acdc8201d926d,Suzuki,Swift,12,Motor,430.11,559.14
67a100fd8d8acdc8201d926e,Dacia,Stepway,18,Puerta,105.1,115.61
67a100fd8d8acdc8201d926f,Dacia,Stepway,18,Faro,70.43,73.95
67a100fd8d8acdc8201d9270,Dacia,Stepway,18,Parabrisas,137.67,158.32
67a100fd8d8acdc8201d9271,Dacia,Stepway,18,Luna,131.3,144.43
67a100fd8d8acdc8201d9272,Dacia,Stepway,18,Ventana,59.51,62.49
67a100fd8d8acdc8201d9273,Dacia,Stepway,18,Techo,141.1,162.26
67a100fd8d8acdc8201d9274,Dacia,Stepway,18,Rueda,62.6,62.6
67a100fd8d8acdc8201d9275,Dacia,Stepway,18,Parachoques,87.81,96.59
67a100fd8d8acdc8201d9276,Dacia,Stepway,18,Guardabarros,89.43,93.9
67a100fd8d8acdc8201d9277,Dacia,Stepway,18,Capo,110.76,121.84
67a100fd8d8acdc8201d9278,Dacia,Stepway,18,Maletero,99.08,108.99
67a100fd8d8acdc8201d9279,Dacia,Stepway,18,Motor,340.86,443.12
67a100fd8d8acdc8201d927a,McLaren,GT,19,Puerta,71.28,78.41
67a100fd8d8acdc8201d927b,McLaren,GT,19,Faro,59.08,62.03
67a100fd8d8acdc8201d927c,McLaren,GT,19,Parabrisas,121.67,139.92
67a100fd8d8acdc8201d927d,McLaren,GT,19,Luna,72.73,80
67a100fd8d8acdc8201d927e,McLaren,GT,19,Ventana,49.83,52.32
67a100fd8d8acdc8201d927f,McLaren,GT,19,Techo,106.87,122.9
67a100fd8d8acdc8201d9280,McLaren,GT,19,Rueda,44.31,44.31
67a100fd8d8acdc8201d9281,McLaren,GT,19,Parachoques,96.25,105.88
67a100fd8d8acdc8201d9282,McLaren,GT,19,Guardabarros,92.96,97.61
67a100fd8d8acdc8201d9283,McLaren,GT,19,Capo,135.83,149.41
67a100fd8d8acdc8201d9284,McLaren,GT,19,Maletero,79.6,87.56
67a100fd8d8acdc8201d9285,McLaren,GT,19,Motor,177.7,231.01
67a100fe8d8acdc8201d9286,Aston Martin,Rapide,1,Puerta,179.45,197.4
67a100fe8d8acdc8201d9287,Aston Martin,Rapide,1,Faro,129.86,136.35
67a100fe8d8acdc8201d9288,Aston Martin,Rapide,1,Parabrisas,225.68,259.53
67a100fe8d8acdc8201d9289,Aston Martin,Rapide,1,Luna,152.78,168.06
67a100fe8d8acdc8201d928a,Aston Martin,Rapide,1,Ventana,91.67,96.25
67a100fe8d8acdc8201d928b,Aston Martin,Rapide,1,Techo,128.83,148.15
67a100fe8d8acdc8201d928c,Aston Martin,Rapide,1,Rueda,68.89,68.89
67a100fe8d8acdc8201d928d,Aston Martin,Rapide,1,Parachoques,159.96,175.96
67a100fe8d8acdc8201d928e,Aston Martin,Rapide,1,Guardabarros,88.1,92.5
67a100fe8d8acdc8201d928f,Aston Martin,Rapide,1,Capo,134.91,148.4
67a100fe8d8acdc8201d9290,Aston Martin,Rapide,1,Maletero,195.88,215.47
67a100fe8d8acdc8201d9291,Aston Martin,Rapide,1,Motor,424.99,552.49
67a100fe8d8acdc8201d9292,Subaru,Outback,13,Puerta,144.75,159.23
67a100fe8d8acdc8201d9293,Subaru,Outback,13,Faro,56.49,59.31
67a100fe8d8acdc8201d9294,Subaru,Outback,13,Parabrisas,168.48,193.75
67a100fe8d8acdc8201d9295,Subaru,Outback,13,Luna,149.05,163.96
67a100fe8d8acdc8201d9296,Subaru,Outback,13,Ventana,78.99,82.94
67a100fe8d8acdc8201d9297,Subaru,Outback,13,Techo,144.18,165.81
67a100fe8d8acdc8201d9298,Subaru,Outback,13,Rueda,50.52,50.52
67a100fe8d8acdc8201d9299,Subaru,Outback,13,Parachoques,134.33,147.76
67a100fe8d8acdc8201d929a,Subaru,Outback,13,Guardabarros,91.31,95.88
67a100fe8d8acdc8201d929b,Subaru,Outback,13,Capo,169.4,186.34
67a100fe8d8acdc8201d929c,Subaru,Outback,13,Maletero,108.31,119.14
67a100fe8d8acdc8201d929d,Subaru,Outback,13,Motor,243,315.9
67a100ff8d8acdc8201d929e,Mercedes-Benz,Clase C,6,Puerta,164.79,181.27
67a100ff8d8acdc8201d929f,Mercedes-Benz,Clase C,6,Faro,109.14,114.6
67a100ff8d8acdc8201d92a0,Mercedes-Benz,Clase C,6,Parabrisas,170.62,196.21
67a100ff8d8acdc8201d92a1,Mercedes-Benz,Clase C,6,Luna,111,122.1
67a100ff8d8acdc8201d92a2,Mercedes-Benz,Clase C,6,Ventana,118.68,124.61
67a100ff8d8acdc8201d92a3,Mercedes-Benz,Clase C,6,Techo,228.01,262.21
67a100ff8d8acdc8201d92a4,Mercedes-Benz,Clase C,6,Rueda,63.72,63.72
67a100ff8d8acdc8201d92a5,Mercedes-Benz,Clase C,6,Parachoques,118.84,130.72
67a100ff8d8acdc8201d92a6,Mercedes-Benz,Clase C,6,Guardabarros,125.3,131.56
67a100ff8d8acdc8201d92a7,Mercedes-Benz,Clase C,6,Capo,155.82,171.4
67a100ff8d8acdc8201d92a8,Mercedes-Benz,Clase C,6,Maletero,95.99,105.59
67a100ff8d8acdc8201d92a9,Mercedes-Benz,Clase C,6,Motor,411.56,535.03
67a100ff8d8acdc8201d92aa,Bentley,Flying Spur,1,Puerta,162.71,178.98
67a100ff8d8acdc8201d92ab,Bentley,Flying Spur,1,Faro,163.4,171.57
67a100ff8d8acdc8201d92ac,Bentley,Flying Spur,1,Parabrisas,244.83,281.55
67a100ff8d8acdc8201d92ad,Bentley,Flying Spur,1,Luna,150.45,165.5
67a100ff8d8acdc8201d92ae,Bentley,Flying Spur,1,Ventana,139.79,146.78
67a100ff8d8acdc8201d92af,Bentley,Flying Spur,1,Techo,141.34,162.54
67a100ff8d8acdc8201d92b0,Bentley,Flying Spur,1,Rueda,135.57,135.57
67a100ff8d8acdc8201d92b1,Bentley,Flying Spur,1,Parachoques,173.11,190.42
67a100ff8d8acdc8201d92b2,Bentley,Flying Spur,1,Guardabarros,153.52,161.2
67a100ff8d8acdc8201d92b3,Bentley,Flying Spur,1,Capo,178.1,195.91
67a100ff8d8acdc8201d92b4,Bentley,Flying Spur,1,Maletero,108.64,119.5
67a100ff8d8acdc8201d92b5,Bentley,Flying Spur,1,Motor,405.27,526.85
67a100ff8d8acdc8201d92b6,Toyota,Yaris,6,Puerta,154.63,170.09
67a100ff8d8acdc8201d92b7,Toyota,Yaris,6,Faro,120.55,126.58
67a100ff8d8acdc8201d92b8,Toyota,Yaris,6,Parabrisas,192.07,220.88
67a101008d8acdc8201d92b9,Toyota,Yaris,6,Luna,179.23,197.15
67a101008d8acdc8201d92ba,Toyota,Yaris,6,Ventana,120.85,126.89
67a101008d8acdc8201d92bb,Toyota,Yaris,6,Techo,231.95,266.74
67a101008d8acdc8201d92bc,Toyota,Yaris,6,Rueda,109.85,109.85
67a101008d8acdc8201d92bd,Toyota,Yaris,6,Parachoques,131.81,144.99
67a101008d8acdc8201d92be,Toyota,Yaris,6,Guardabarros,136.26,143.07
67a101008d8acdc8201d92bf,Toyota,Yaris,6,Capo,131.14,144.25
67a101008d8acdc8201d92c0,Toyota,Yaris,6,Maletero,87.84,96.62
67a101008d8acdc8201d92c1,Toyota,Yaris,6,Motor,396.35,515.25
67a101008d8acdc8201d92c2,Bugatti,Bolide,16,Puerta,147.75,162.53
67a101008d8acdc8201d92c3,Bugatti,Bolide,16,Faro,80.78,84.82
67a101008d8acdc8201d92c4,Bugatti,Bolide,16,Parabrisas,175.61,201.95
67a101008d8acdc8201d92c5,Bugatti,Bolide,16,Luna,114.55,126.01
67a101008d8acdc8201d92c6,Bugatti,Bolide,16,Ventana,57.13,59.99
67a101008d8acdc8201d92c7,Bugatti,Bolide,16,Techo,90.41,103.97
67a101008d8acdc8201d92c8,Bugatti,Bolide,16,Rueda,48.35,48.35
67a101008d8acdc8201d92c9,Bugatti,Bolide,16,Parachoques,115.67,127.24
67a101008d8acdc8201d92ca,Bugatti,Bolide,16,Guardabarros,106.19,111.5
67a101008d8acdc8201d92cb,Bugatti,Bolide,16,Capo,118.96,130.86
67a101008d8acdc8201d92cc,Bugatti,Bolide,16,Maletero,101.68,111.85
67a101008d8acdc8201d92cd,Bugatti,Bolide,16,Motor,192.61,250.39
67a101008d8acdc8201d92ce,Subaru,Ascent,11,Puerta,134.18,147.6
67a101008d8acdc8201d92cf,Subaru,Ascent,11,Faro,84.93,89.18
67a101008d8acdc8201d92d0,Subaru,Ascent,11,Parabrisas,191.42,220.13
67a101008d8acdc8201d92d1,Subaru,Ascent,11,Luna,101.48,111.63
67a101008d8acdc8201d92d2,Subaru,Ascent,11,Ventana,72.56,76.19
67a101008d8acdc8201d92d3,Subaru,Ascent,11,Techo,95.54,109.87
67a101018d8acdc8201d92d4,Subaru,Ascent,11,Rueda,95.75,95.75
67a101018d8acdc8201d92d5,Subaru,Ascent,11,Parachoques,119.82,131.8
67a101018d8acdc8201d92d6,Subaru,Ascent,11,Guardabarros,135.6,142.38
67a101018d8acdc8201d92d7,Subaru,Ascent,11,Capo,99.19,109.11
67a101018d8acdc8201d92d8,Subaru,Ascent,11,Maletero,147.21,161.93
67a101018d8acdc8201d92d9,Subaru,Ascent,11,Motor,355.24,461.81
67a101018d8acdc8201d92da,Opel,Corsa,18,Puerta,136.13,149.74
67a101018d8acdc8201d92db,Opel,Corsa,18,Faro,69.35,72.82
67a101018d8acdc8201d92dc,Opel,Corsa,18,Parabrisas,95.68,110.03
67a101018d8acdc8201d92dd,Opel,Corsa,18,Luna,131.34,144.47
67a101018d8acdc8201d92de,Opel,Corsa,18,Ventana,51.71,54.3
67a101018d8acdc8201d92df,Opel,Corsa,18,Techo,119.46,137.38
67a101018d8acdc8201d92e0,Opel,Corsa,18,Rueda,48.99,48.99
67a101018d8acdc8201d92e1,Opel,Corsa,18,Parachoques,75.59,83.15
67a101018d8acdc8201d92e2,Opel,Corsa,18,Guardabarros,99.54,104.52
67a101018d8acdc8201d92e3,Opel,Corsa,18,Capo,92.61,101.87
67a101018d8acdc8201d92e4,Opel,Corsa,18,Maletero,113.23,124.55
67a101018d8acdc8201d92e5,Opel,Corsa,18,Motor,354.37,460.68
67a101018d8acdc8201d92e6,Fiat,500,19,Puerta,109.76,120.74
67a101018d8acdc8201d92e7,Fiat,500,19,Faro,87.21,91.57
67a101018d8acdc8201d92e8,Fiat,500,19,Parabrisas,112.65,129.55
67a101018d8acdc8201d92e9,Fiat,500,19,Luna,91.69,100.86
67a101018d8acdc8201d92ea,Fiat,500,19,Ventana,44.44,46.66
67a101018d8acdc8201d92eb,Fiat,500,19,Techo,84.82,97.54
67a101018d8acdc8201d92ec,Fiat,500,19,Rueda,40.69,40.69
